date,symbol,image_path,label_1d,label_5d,return_1d
2023-05-22,GC=F,data\charts\GC_F\20230522_0000.png,0,0,-0.001971
2023-05-23,GC=F,data\charts\GC_F\20230523_0000.png,0,0,-0.001215
2023-05-24,GC=F,data\charts\GC_F\20230524_0000.png,0,1,-0.004867
2023-05-25,GC=F,data\charts\GC_F\20230525_0000.png,0,1,-0.010037
2023-05-26,GC=F,data\charts\GC_F\20230526_0000.png,1,1,0.000515
2023-05-30,GC=F,data\charts\GC_F\20230530_0000.png,1,0,0.00715
2023-05-31,GC=F,data\charts\GC_F\20230531_0000.png,1,1,0.003013
2023-06-01,GC=F,data\charts\GC_F\20230601_0000.png,1,0,0.00718
2023-06-02,GC=F,data\charts\GC_F\20230602_0000.png,0,1,-0.012942
2023-06-05,GC=F,data\charts\GC_F\20230605_0000.png,1,1,0.002868
2023-06-06,GC=F,data\charts\GC_F\20230606_0000.png,1,0,0.00383
2023-06-07,GC=F,data\charts\GC_F\20230607_0000.png,0,1,-0.0116
2023-06-08,GC=F,data\charts\GC_F\20230608_0000.png,1,0,0.010758
2023-06-09,GC=F,data\charts\GC_F\20230609_0000.png,0,0,-0.000713
2023-06-12,GC=F,data\charts\GC_F\20230612_0000.png,0,1,-0.003516
2023-06-13,GC=F,data\charts\GC_F\20230613_0000.png,0,0,-0.005472
2023-06-14,GC=F,data\charts\GC_F\20230614_0000.png,1,0,0.005502
2023-06-15,GC=F,data\charts\GC_F\20230615_0000.png,1,0,0.001279
2023-06-16,GC=F,data\charts\GC_F\20230616_0000.png,1,0,0.000306
2023-06-20,GC=F,data\charts\GC_F\20230620_0000.png,0,0,-0.011693
2023-06-21,GC=F,data\charts\GC_F\20230621_0000.png,0,0,-0.001137
2023-06-22,GC=F,data\charts\GC_F\20230622_0000.png,0,0,-0.010655
2023-06-23,GC=F,data\charts\GC_F\20230623_0000.png,1,0,0.003346
2023-06-26,GC=F,data\charts\GC_F\20230626_0000.png,1,0,0.002397
2023-06-27,GC=F,data\charts\GC_F\20230627_0000.png,0,1,-0.005042
2023-06-28,GC=F,data\charts\GC_F\20230628_0000.png,0,1,-0.000888
2023-06-29,GC=F,data\charts\GC_F\20230629_0000.png,0,0,-0.001621
2023-06-30,GC=F,data\charts\GC_F\20230630_0000.png,1,1,0.006233
2023-07-03,GC=F,data\charts\GC_F\20230703_0000.png,1,1,0.000312
2023-07-05,GC=F,data\charts\GC_F\20230705_0000.png,0,1,-0.001093
2023-07-06,GC=F,data\charts\GC_F\20230706_0000.png,0,1,-0.005678
2023-07-07,GC=F,data\charts\GC_F\20230707_0000.png,1,1,0.009169
2023-07-10,GC=F,data\charts\GC_F\20230710_0000.png,0,1,-0.000623
2023-07-11,GC=F,data\charts\GC_F\20230711_0000.png,1,1,0.003273
2023-07-12,GC=F,data\charts\GC_F\20230712_0000.png,1,1,0.012893
2023-07-13,GC=F,data\charts\GC_F\20230713_0000.png,1,1,0.001534
2023-07-14,GC=F,data\charts\GC_F\20230714_0000.png,1,1,0.000459
2023-07-17,GC=F,data\charts\GC_F\20230717_0000.png,0,1,-0.003928
2023-07-18,GC=F,data\charts\GC_F\20230718_0000.png,1,0,0.012702
2023-07-19,GC=F,data\charts\GC_F\20230719_0000.png,1,0,0.000152
2023-07-20,GC=F,data\charts\GC_F\20230720_0000.png,0,1,-0.004652
2023-07-21,GC=F,data\charts\GC_F\20230721_0000.png,0,0,-0.002032
2023-07-24,GC=F,data\charts\GC_F\20230724_0000.png,0,1,-0.002036
2023-07-25,GC=F,data\charts\GC_F\20230725_0000.png,1,1,0.000918
2023-07-26,GC=F,data\charts\GC_F\20230726_0000.png,1,0,0.003466
2023-07-27,GC=F,data\charts\GC_F\20230727_0000.png,0,0,-0.011936
2023-07-28,GC=F,data\charts\GC_F\20230728_0000.png,1,0,0.00771
2023-07-31,GC=F,data\charts\GC_F\20230731_0000.png,1,0,0.005152
2023-08-01,GC=F,data\charts\GC_F\20230801_0000.png,0,0,-0.015123
2023-08-02,GC=F,data\charts\GC_F\20230802_0000.png,0,0,-0.0017
2023-08-03,GC=F,data\charts\GC_F\20230803_0000.png,0,0,-0.002787
2023-08-04,GC=F,data\charts\GC_F\20230804_0000.png,1,0,0.003934
2023-08-07,GC=F,data\charts\GC_F\20230807_0000.png,0,0,-0.003145
2023-08-08,GC=F,data\charts\GC_F\20230808_0000.png,0,0,-0.004862
2023-08-09,GC=F,data\charts\GC_F\20230809_0000.png,0,0,-0.004522
2023-08-10,GC=F,data\charts\GC_F\20230810_0000.png,0,0,-0.000522
2023-08-11,GC=F,data\charts\GC_F\20230811_0000.png,0,0,-0.000784
2023-08-14,GC=F,data\charts\GC_F\20230814_0000.png,0,0,-0.001202
2023-08-15,GC=F,data\charts\GC_F\20230815_0000.png,0,0,-0.004239
2023-08-16,GC=F,data\charts\GC_F\20230816_0000.png,0,1,-0.003364
2023-08-17,GC=F,data\charts\GC_F\20230817_0000.png,0,1,-0.006329
2023-08-18,GC=F,data\charts\GC_F\20230818_0000.png,1,1,0.001062
2023-08-21,GC=F,data\charts\GC_F\20230821_0000.png,1,1,0.003817
2023-08-22,GC=F,data\charts\GC_F\20230822_0000.png,1,1,0.001637
2023-08-23,GC=F,data\charts\GC_F\20230823_0000.png,1,1,0.011654
2023-08-24,GC=F,data\charts\GC_F\20230824_0000.png,0,1,-0.000156
2023-08-25,GC=F,data\charts\GC_F\20230825_0000.png,0,1,-0.003701
2023-08-28,GC=F,data\charts\GC_F\20230828_0000.png,1,1,0.003558
2023-08-29,GC=F,data\charts\GC_F\20230829_0000.png,1,0,0.009698
2023-08-30,GC=F,data\charts\GC_F\20230830_0000.png,1,0,0.004028
2023-08-31,GC=F,data\charts\GC_F\20230831_0000.png,0,0,-0.003137
2023-09-01,GC=F,data\charts\GC_F\20230901_0000.png,1,0,0.000826
2023-09-05,GC=F,data\charts\GC_F\20230905_0000.png,0,0,-0.007011
2023-09-06,GC=F,data\charts\GC_F\20230906_0000.png,0,0,-0.004205
2023-09-07,GC=F,data\charts\GC_F\20230907_0000.png,0,0,-0.000313
2023-09-08,GC=F,data\charts\GC_F\20230908_0000.png,1,0,0.000469
2023-09-11,GC=F,data\charts\GC_F\20230911_0000.png,1,1,0.002554
2023-09-12,GC=F,data\charts\GC_F\20230912_0000.png,0,1,-0.006239
2023-09-13,GC=F,data\charts\GC_F\20230913_0000.png,0,1,-0.001151
2023-09-14,GC=F,data\charts\GC_F\20230914_0000.png,1,1,0.000471
2023-09-15,GC=F,data\charts\GC_F\20230915_0000.png,1,0,0.007173
2023-09-18,GC=F,data\charts\GC_F\20230918_0000.png,1,0,0.004055
2023-09-19,GC=F,data\charts\GC_F\20230919_0000.png,1,0,0.000259
2023-09-20,GC=F,data\charts\GC_F\20230920_0000.png,1,0,0.007039
2023-09-21,GC=F,data\charts\GC_F\20230921_0000.png,0,0,-0.013569
2023-09-22,GC=F,data\charts\GC_F\20230922_0000.png,1,0,0.003231
2023-09-25,GC=F,data\charts\GC_F\20230925_0000.png,0,0,-0.004571
2023-09-26,GC=F,data\charts\GC_F\20230926_0000.png,0,0,-0.008452
2023-09-27,GC=F,data\charts\GC_F\20230927_0000.png,0,0,-0.015155
2023-09-28,GC=F,data\charts\GC_F\20230928_0000.png,0,0,-0.005984
2023-09-29,GC=F,data\charts\GC_F\20230929_0000.png,0,0,-0.006612
2023-10-02,GC=F,data\charts\GC_F\20231002_0000.png,0,1,-0.009794
2023-10-03,GC=F,data\charts\GC_F\20231003_0000.png,0,1,-0.002951
2023-10-04,GC=F,data\charts\GC_F\20231004_0000.png,0,1,-0.003343
2023-10-05,GC=F,data\charts\GC_F\20231005_0000.png,0,1,-0.001045
2023-10-06,GC=F,data\charts\GC_F\20231006_0000.png,1,1,0.007486
2023-10-09,GC=F,data\charts\GC_F\20231009_0000.png,1,1,0.010545
2023-10-10,GC=F,data\charts\GC_F\20231010_0000.png,1,1,0.006218
2023-10-11,GC=F,data\charts\GC_F\20231011_0000.png,1,1,0.006341
2023-10-12,GC=F,data\charts\GC_F\20231012_0000.png,0,1,-0.001869
2023-10-13,GC=F,data\charts\GC_F\20231013_0000.png,1,1,0.031081
2023-10-16,GC=F,data\charts\GC_F\20231016_0000.png,0,1,-0.003269
2023-10-17,GC=F,data\charts\GC_F\20231017_0000.png,1,1,0.000833
2023-10-18,GC=F,data\charts\GC_F\20231018_0000.png,1,1,0.016955
2023-10-19,GC=F,data\charts\GC_F\20231019_0000.png,1,1,0.0067
2023-10-20,GC=F,data\charts\GC_F\20231020_0000.png,1,1,0.007163
2023-10-23,GC=F,data\charts\GC_F\20231023_0000.png,0,1,-0.003127
2023-10-24,GC=F,data\charts\GC_F\20231024_0000.png,0,1,-0.000658
2023-10-25,GC=F,data\charts\GC_F\20231025_0000.png,1,1,0.004608
2023-10-26,GC=F,data\charts\GC_F\20231026_0000.png,1,0,0.001562
2023-10-27,GC=F,data\charts\GC_F\20231027_0000.png,1,0,0.000705
2023-10-30,GC=F,data\charts\GC_F\20231030_0000.png,1,0,0.003822
2023-10-31,GC=F,data\charts\GC_F\20231031_0000.png,0,0,-0.00551
2023-11-01,GC=F,data\charts\GC_F\20231101_0000.png,0,0,-0.003224
2023-11-02,GC=F,data\charts\GC_F\20231102_0000.png,1,0,0.003436
2023-11-03,GC=F,data\charts\GC_F\20231103_0000.png,1,0,0.002971
2023-11-06,GC=F,data\charts\GC_F\20231106_0000.png,0,0,-0.004971
2023-11-07,GC=F,data\charts\GC_F\20231107_0000.png,0,0,-0.007469
2023-11-08,GC=F,data\charts\GC_F\20231108_0000.png,0,1,-0.007779
2023-11-09,GC=F,data\charts\GC_F\20231109_0000.png,1,0,0.006508
2023-11-10,GC=F,data\charts\GC_F\20231110_0000.png,0,1,-0.016088
2023-11-13,GC=F,data\charts\GC_F\20231113_0000.png,1,1,0.006675
2023-11-14,GC=F,data\charts\GC_F\20231114_0000.png,1,1,0.008378
2023-11-15,GC=F,data\charts\GC_F\20231115_0000.png,0,1,-0.000867
2023-11-16,GC=F,data\charts\GC_F\20231116_0000.png,1,1,0.012142
2023-11-17,GC=F,data\charts\GC_F\20231117_0000.png,0,1,-0.001159
2023-11-20,GC=F,data\charts\GC_F\20231120_0000.png,0,1,-0.001968
2023-11-21,GC=F,data\charts\GC_F\20231121_0000.png,1,1,0.010922
2023-11-22,GC=F,data\charts\GC_F\20231122_0000.png,0,1,-0.003951
2023-11-24,GC=F,data\charts\GC_F\20231124_0000.png,1,1,0.005423
2023-11-27,GC=F,data\charts\GC_F\20231127_0000.png,1,1,0.004795
2023-11-28,GC=F,data\charts\GC_F\20231128_0000.png,1,0,0.013868
2023-11-29,GC=F,data\charts\GC_F\20231129_0000.png,1,0,0.003628
2023-11-30,GC=F,data\charts\GC_F\20231130_0000.png,0,0,-0.004396
2023-12-01,GC=F,data\charts\GC_F\20231201_0000.png,1,0,0.016142
2023-12-04,GC=F,data\charts\GC_F\20231204_0000.png,0,0,-0.022646
2023-12-05,GC=F,data\charts\GC_F\20231205_0000.png,0,0,-0.002767
2023-12-06,GC=F,data\charts\GC_F\20231206_0000.png,1,0,0.005945
2023-12-07,GC=F,data\charts\GC_F\20231207_0000.png,0,0,-0.000295
2023-12-08,GC=F,data\charts\GC_F\20231208_0000.png,0,1,-0.015567
2023-12-11,GC=F,data\charts\GC_F\20231211_0000.png,0,1,-0.010159
2023-12-12,GC=F,data\charts\GC_F\20231212_0000.png,0,1,-0.000101
2023-12-13,GC=F,data\charts\GC_F\20231213_0000.png,1,1,0.002275
2023-12-14,GC=F,data\charts\GC_F\20231214_0000.png,1,1,0.024164
2023-12-15,GC=F,data\charts\GC_F\20231215_0000.png,0,1,-0.004482
2023-12-18,GC=F,data\charts\GC_F\20231218_0000.png,1,1,0.002573
2023-12-19,GC=F,data\charts\GC_F\20231219_0000.png,1,1,0.005971
2023-12-20,GC=F,data\charts\GC_F\20231220_0000.png,0,1,-0.001913
2023-12-21,GC=F,data\charts\GC_F\20231221_0000.png,1,1,0.002261
2023-12-22,GC=F,data\charts\GC_F\20231222_0000.png,1,1,0.008827
2023-12-26,GC=F,data\charts\GC_F\20231226_0000.png,1,1,0.000535
2023-12-27,GC=F,data\charts\GC_F\20231227_0000.png,1,0,0.011515
2023-12-28,GC=F,data\charts\GC_F\20231228_0000.png,0,0,-0.003843
2023-12-29,GC=F,data\charts\GC_F\20231229_0000.png,0,0,-0.005545
2024-01-02,GC=F,data\charts\GC_F\20240102_0000.png,1,0,0.00097
2024-01-03,GC=F,data\charts\GC_F\20240103_0000.png,0,0,-0.014629
2024-01-04,GC=F,data\charts\GC_F\20240104_0000.png,1,0,0.003982
2024-01-05,GC=F,data\charts\GC_F\20240105_0000.png,1,0,4.9e-05
2024-01-08,GC=F,data\charts\GC_F\20240108_0000.png,0,1,-0.007736
2024-01-09,GC=F,data\charts\GC_F\20240109_0000.png,0,0,-9.9e-05
2024-01-10,GC=F,data\charts\GC_F\20240110_0000.png,0,0,-0.002319
2024-01-11,GC=F,data\charts\GC_F\20240111_0000.png,0,1,-0.00366
2024-01-12,GC=F,data\charts\GC_F\20240112_0000.png,1,0,0.016085
2024-01-16,GC=F,data\charts\GC_F\20240116_0000.png,0,0,-0.010114
2024-01-17,GC=F,data\charts\GC_F\20240117_0000.png,0,1,-0.01155
2024-01-18,GC=F,data\charts\GC_F\20240118_0000.png,1,0,0.00799
2024-01-19,GC=F,data\charts\GC_F\20240119_0000.png,1,0,0.003914
2024-01-22,GC=F,data\charts\GC_F\20240122_0000.png,0,0,-0.003306
2024-01-23,GC=F,data\charts\GC_F\20240123_0000.png,1,1,0.001931
2024-01-24,GC=F,data\charts\GC_F\20240124_0000.png,0,1,-0.004843
2024-01-25,GC=F,data\charts\GC_F\20240125_0000.png,1,1,0.00149
2024-01-26,GC=F,data\charts\GC_F\20240126_0000.png,0,1,-5e-05
2024-01-29,GC=F,data\charts\GC_F\20240129_0000.png,1,1,0.004165
2024-01-30,GC=F,data\charts\GC_F\20240130_0000.png,1,0,0.003111
2024-01-31,GC=F,data\charts\GC_F\20240131_0000.png,1,0,0.008319
2024-02-01,GC=F,data\charts\GC_F\20240201_0000.png,1,0,0.002246
2024-02-02,GC=F,data\charts\GC_F\20240202_0000.png,0,0,-0.008232
2024-02-05,GC=F,data\charts\GC_F\20240205_0000.png,0,0,-0.005108
2024-02-06,GC=F,data\charts\GC_F\20240206_0000.png,1,0,0.004344
2024-02-07,GC=F,data\charts\GC_F\20240207_0000.png,1,0,0.000344
2024-02-08,GC=F,data\charts\GC_F\20240208_0000.png,0,0,-0.001474
2024-02-09,GC=F,data\charts\GC_F\20240209_0000.png,0,0,-0.004379
2024-02-12,GC=F,data\charts\GC_F\20240212_0000.png,0,0,-0.002521
2024-02-13,GC=F,data\charts\GC_F\20240213_0000.png,0,1,-0.012536
2024-02-14,GC=F,data\charts\GC_F\20240214_0000.png,0,1,-0.001305
2024-02-15,GC=F,data\charts\GC_F\20240215_0000.png,1,1,0.005929
2024-02-16,GC=F,data\charts\GC_F\20240216_0000.png,1,1,0.004695
2024-02-20,GC=F,data\charts\GC_F\20240220_0000.png,1,1,0.007954
2024-02-21,GC=F,data\charts\GC_F\20240221_0000.png,0,1,-0.002565
2024-02-22,GC=F,data\charts\GC_F\20240222_0000.png,0,1,-0.001286
2024-02-23,GC=F,data\charts\GC_F\20240223_0000.png,1,1,0.009358
2024-02-26,GC=F,data\charts\GC_F\20240226_0000.png,0,1,-0.004954
2024-02-27,GC=F,data\charts\GC_F\20240227_0000.png,1,1,0.002711
2024-02-28,GC=F,data\charts\GC_F\20240228_0000.png,0,1,-0.000492
2024-02-29,GC=F,data\charts\GC_F\20240229_0000.png,1,1,0.006247
2024-03-01,GC=F,data\charts\GC_F\20240301_0000.png,1,1,0.02014
2024-03-04,GC=F,data\charts\GC_F\20240304_0000.png,1,1,0.014759
2024-03-05,GC=F,data\charts\GC_F\20240305_0000.png,1,1,0.007461
2024-03-06,GC=F,data\charts\GC_F\20240306_0000.png,1,1,0.007874
2024-03-07,GC=F,data\charts\GC_F\20240307_0000.png,1,1,0.003581
2024-03-08,GC=F,data\charts\GC_F\20240308_0000.png,1,0,0.009546
2024-03-11,GC=F,data\charts\GC_F\20240311_0000.png,1,0,0.00179
2024-03-12,GC=F,data\charts\GC_F\20240312_0000.png,0,1,-0.010126
2024-03-13,GC=F,data\charts\GC_F\20240313_0000.png,1,0,0.006943
2024-03-14,GC=F,data\charts\GC_F\20240314_0000.png,0,0,-0.0057
2024-03-15,GC=F,data\charts\GC_F\20240315_0000.png,0,1,-0.002635
2024-03-18,GC=F,data\charts\GC_F\20240318_0000.png,1,0,0.001576
2024-03-19,GC=F,data\charts\GC_F\20240319_0000.png,0,1,-0.002036
2024-03-20,GC=F,data\charts\GC_F\20240320_0000.png,1,1,0.000742
2024-03-21,GC=F,data\charts\GC_F\20240321_0000.png,1,1,0.011354
2024-03-22,GC=F,data\charts\GC_F\20240322_0000.png,0,1,-0.011134
2024-03-25,GC=F,data\charts\GC_F\20240325_0000.png,1,1,0.007738
2024-03-26,GC=F,data\charts\GC_F\20240326_0000.png,1,1,0.000368
2024-03-27,GC=F,data\charts\GC_F\20240327_0000.png,1,1,0.006895
2024-03-28,GC=F,data\charts\GC_F\20240328_0000.png,1,1,0.012234
2024-04-01,GC=F,data\charts\GC_F\20240401_0000.png,1,1,0.008614
2024-04-02,GC=F,data\charts\GC_F\20240402_0000.png,1,1,0.010955
2024-04-03,GC=F,data\charts\GC_F\20240403_0000.png,1,1,0.014772
2024-04-04,GC=F,data\charts\GC_F\20240404_0000.png,0,1,-0.002441
2024-04-05,GC=F,data\charts\GC_F\20240405_0000.png,1,1,0.016122
2024-04-08,GC=F,data\charts\GC_F\20240408_0000.png,1,1,0.00258
2024-04-09,GC=F,data\charts\GC_F\20240409_0000.png,1,1,0.005061
2024-04-10,GC=F,data\charts\GC_F\20240410_0000.png,0,1,-0.005931
2024-04-11,GC=F,data\charts\GC_F\20240411_0000.png,1,1,0.010817
2024-04-12,GC=F,data\charts\GC_F\20240412_0000.png,1,1,0.000594
2024-04-15,GC=F,data\charts\GC_F\20240415_0000.png,1,1,0.004074
2024-04-16,GC=F,data\charts\GC_F\20240416_0000.png,1,0,0.010567
2024-04-17,GC=F,data\charts\GC_F\20240417_0000.png,0,0,-0.007989
2024-04-18,GC=F,data\charts\GC_F\20240418_0000.png,1,0,0.004469
2024-04-19,GC=F,data\charts\GC_F\20240419_0000.png,1,0,0.006758
2024-04-22,GC=F,data\charts\GC_F\20240422_0000.png,0,1,-0.027602
2024-04-23,GC=F,data\charts\GC_F\20240423_0000.png,0,1,-0.00193
2024-04-24,GC=F,data\charts\GC_F\20240424_0000.png,0,0,-0.001375
2024-04-25,GC=F,data\charts\GC_F\20240425_0000.png,1,0,0.00228
2024-04-26,GC=F,data\charts\GC_F\20240426_0000.png,1,0,0.002146
2024-04-29,GC=F,data\charts\GC_F\20240429_0000.png,1,0,0.00454
2024-04-30,GC=F,data\charts\GC_F\20240430_0000.png,0,1,-0.023024
2024-05-01,GC=F,data\charts\GC_F\20240501_0000.png,1,1,0.00371
2024-05-02,GC=F,data\charts\GC_F\20240502_0000.png,0,1,-0.000304
2024-05-03,GC=F,data\charts\GC_F\20240503_0000.png,0,1,-8.7e-05
2024-05-06,GC=F,data\charts\GC_F\20240506_0000.png,1,1,0.00983
2024-05-07,GC=F,data\charts\GC_F\20240507_0000.png,0,1,-0.002757
2024-05-08,GC=F,data\charts\GC_F\20240508_0000.png,0,1,-0.000691
2024-05-09,GC=F,data\charts\GC_F\20240509_0000.png,1,1,0.007996
2024-05-10,GC=F,data\charts\GC_F\20240510_0000.png,1,1,0.015094
2024-05-13,GC=F,data\charts\GC_F\20240513_0000.png,0,1,-0.01318
2024-05-14,GC=F,data\charts\GC_F\20240514_0000.png,1,1,0.007405
2024-05-15,GC=F,data\charts\GC_F\20240515_0000.png,1,1,0.015
2024-05-16,GC=F,data\charts\GC_F\20240516_0000.png,0,1,-0.003642
2024-05-17,GC=F,data\charts\GC_F\20240517_0000.png,1,0,0.013529
2024-05-20,GC=F,data\charts\GC_F\20240520_0000.png,1,0,0.008996
2024-05-21,GC=F,data\charts\GC_F\20240521_0000.png,0,0,-0.005013
2024-05-22,GC=F,data\charts\GC_F\20240522_0000.png,0,0,-0.01342
2024-05-23,GC=F,data\charts\GC_F\20240523_0000.png,0,1,-0.022685
2024-05-24,GC=F,data\charts\GC_F\20240524_0000.png,0,0,-0.001071
2024-05-28,GC=F,data\charts\GC_F\20240528_0000.png,1,0,0.009732
2024-05-29,GC=F,data\charts\GC_F\20240529_0000.png,0,0,-0.006326
2024-05-30,GC=F,data\charts\GC_F\20240530_0000.png,1,1,0.001111
2024-05-31,GC=F,data\charts\GC_F\20240531_0000.png,0,1,-0.008536
2024-06-03,GC=F,data\charts\GC_F\20240603_0000.png,1,0,0.010203
2024-06-04,GC=F,data\charts\GC_F\20240604_0000.png,0,0,-0.008992
2024-06-05,GC=F,data\charts\GC_F\20240605_0000.png,1,0,0.012298
2024-06-06,GC=F,data\charts\GC_F\20240606_0000.png,1,0,0.006882
2024-06-07,GC=F,data\charts\GC_F\20240607_0000.png,0,0,-0.027465
2024-06-10,GC=F,data\charts\GC_F\20240610_0000.png,1,1,0.001085
2024-06-11,GC=F,data\charts\GC_F\20240611_0000.png,0,1,-8.7e-05
2024-06-12,GC=F,data\charts\GC_F\20240612_0000.png,1,0,0.012351
2024-06-13,GC=F,data\charts\GC_F\20240613_0000.png,0,1,-0.015325
2024-06-14,GC=F,data\charts\GC_F\20240614_0000.png,1,0,0.013564
2024-06-17,GC=F,data\charts\GC_F\20240617_0000.png,0,1,-0.00815
2024-06-18,GC=F,data\charts\GC_F\20240618_0000.png,1,0,0.007784
2024-06-20,GC=F,data\charts\GC_F\20240620_0000.png,1,0,0.010041
2024-06-21,GC=F,data\charts\GC_F\20240621_0000.png,0,1,-0.015889
2024-06-24,GC=F,data\charts\GC_F\20240624_0000.png,1,0,0.005871
2024-06-25,GC=F,data\charts\GC_F\20240625_0000.png,0,1,-0.005751
2024-06-26,GC=F,data\charts\GC_F\20240626_0000.png,0,1,-0.007511
2024-06-27,GC=F,data\charts\GC_F\20240627_0000.png,1,1,0.011004
2024-06-28,GC=F,data\charts\GC_F\20240628_0000.png,1,1,0.001377
2024-07-01,GC=F,data\charts\GC_F\20240701_0000.png,0,1,-4.3e-05
2024-07-02,GC=F,data\charts\GC_F\20240702_0000.png,0,1,-0.001976
2024-07-03,GC=F,data\charts\GC_F\20240703_0000.png,1,1,0.015842
2024-07-05,GC=F,data\charts\GC_F\20240705_0000.png,1,1,0.012162
2024-07-08,GC=F,data\charts\GC_F\20240708_0000.png,0,1,-0.013942
2024-07-09,GC=F,data\charts\GC_F\20240709_0000.png,1,1,0.002081
2024-07-10,GC=F,data\charts\GC_F\20240710_0000.png,1,1,0.005127
2024-07-11,GC=F,data\charts\GC_F\20240711_0000.png,1,1,0.018042
2024-07-12,GC=F,data\charts\GC_F\20240712_0000.png,0,1,-0.000414
2024-07-15,GC=F,data\charts\GC_F\20240715_0000.png,1,0,0.003687
2024-07-16,GC=F,data\charts\GC_F\20240716_0000.png,1,0,0.016303
2024-07-17,GC=F,data\charts\GC_F\20240717_0000.png,0,0,-0.003086
2024-07-18,GC=F,data\charts\GC_F\20240718_0000.png,0,0,-0.001222
2024-07-19,GC=F,data\charts\GC_F\20240719_0000.png,0,0,-0.022963
2024-07-22,GC=F,data\charts\GC_F\20240722_0000.png,0,0,-0.001461
2024-07-23,GC=F,data\charts\GC_F\20240723_0000.png,1,0,0.005268
2024-07-24,GC=F,data\charts\GC_F\20240724_0000.png,1,0,0.003618
2024-07-25,GC=F,data\charts\GC_F\20240725_0000.png,0,1,-0.025442
2024-07-26,GC=F,data\charts\GC_F\20240726_0000.png,1,1,0.011948
2024-07-29,GC=F,data\charts\GC_F\20240729_0000.png,0,1,-0.001134
2024-07-30,GC=F,data\charts\GC_F\20240730_0000.png,1,0,0.011652
2024-07-31,GC=F,data\charts\GC_F\20240731_0000.png,1,0,0.00894
2024-08-01,GC=F,data\charts\GC_F\20240801_0000.png,1,0,0.003503
2024-08-02,GC=F,data\charts\GC_F\20240802_0000.png,0,0,-0.003819
2024-08-05,GC=F,data\charts\GC_F\20240805_0000.png,0,1,-0.009894
2024-08-06,GC=F,data\charts\GC_F\20240806_0000.png,0,1,-0.005246
2024-08-07,GC=F,data\charts\GC_F\20240807_0000.png,1,1,0.000586
2024-08-08,GC=F,data\charts\GC_F\20240808_0000.png,1,1,0.013261
2024-08-09,GC=F,data\charts\GC_F\20240809_0000.png,1,1,0.004087
2024-08-12,GC=F,data\charts\GC_F\20240812_0000.png,1,1,0.012458
2024-08-13,GC=F,data\charts\GC_F\20240813_0000.png,1,1,0.001746
2024-08-14,GC=F,data\charts\GC_F\20240814_0000.png,0,1,-0.011067
2024-08-15,GC=F,data\charts\GC_F\20240815_0000.png,1,1,0.005616
2024-08-16,GC=F,data\charts\GC_F\20240816_0000.png,1,0,0.018548
2024-08-19,GC=F,data\charts\GC_F\20240819_0000.png,1,1,0.001281
2024-08-20,GC=F,data\charts\GC_F\20240820_0000.png,1,1,0.003797
2024-08-21,GC=F,data\charts\GC_F\20240821_0000.png,0,1,-0.001155
2024-08-22,GC=F,data\charts\GC_F\20240822_0000.png,0,1,-0.01176
2024-08-23,GC=F,data\charts\GC_F\20240823_0000.png,1,1,0.0119
2024-08-26,GC=F,data\charts\GC_F\20240826_0000.png,1,0,0.003708
2024-08-27,GC=F,data\charts\GC_F\20240827_0000.png,0,0,-0.000675
2024-08-28,GC=F,data\charts\GC_F\20240828_0000.png,0,0,-0.005962
2024-08-29,GC=F,data\charts\GC_F\20240829_0000.png,1,0,0.009876
2024-08-30,GC=F,data\charts\GC_F\20240830_0000.png,0,0,-0.01263
2024-09-03,GC=F,data\charts\GC_F\20240903_0000.png,0,1,-0.001564
2024-09-04,GC=F,data\charts\GC_F\20240904_0000.png,1,1,0.001406
2024-09-05,GC=F,data\charts\GC_F\20240905_0000.png,1,1,0.007219
2024-09-06,GC=F,data\charts\GC_F\20240906_0000.png,0,1,-0.007127
2024-09-09,GC=F,data\charts\GC_F\20240909_0000.png,1,1,0.003329
2024-09-10,GC=F,data\charts\GC_F\20240910_0000.png,1,1,0.004197
2024-09-11,GC=F,data\charts\GC_F\20240911_0000.png,0,1,-8e-05
2024-09-12,GC=F,data\charts\GC_F\20240912_0000.png,1,1,0.015565
2024-09-13,GC=F,data\charts\GC_F\20240913_0000.png,1,1,0.011798
2024-09-16,GC=F,data\charts\GC_F\20240916_0000.png,0,1,-0.000349
2024-09-17,GC=F,data\charts\GC_F\20240917_0000.png,0,1,-0.006239
2024-09-18,GC=F,data\charts\GC_F\20240918_0000.png,1,1,0.002496
2024-09-19,GC=F,data\charts\GC_F\20240919_0000.png,1,1,0.00673
2024-09-20,GC=F,data\charts\GC_F\20240920_0000.png,1,1,0.012326
2024-09-23,GC=F,data\charts\GC_F\20240923_0000.png,1,1,0.002519
2024-09-24,GC=F,data\charts\GC_F\20240924_0000.png,1,0,0.009404
2024-09-25,GC=F,data\charts\GC_F\20240925_0000.png,1,1,0.003018
2024-09-26,GC=F,data\charts\GC_F\20240926_0000.png,1,0,0.004024
2024-09-27,GC=F,data\charts\GC_F\20240927_0000.png,0,1,-0.009588
2024-09-30,GC=F,data\charts\GC_F\20240930_0000.png,0,1,-0.003101
2024-10-01,GC=F,data\charts\GC_F\20241001_0000.png,1,0,0.011836
2024-10-02,GC=F,data\charts\GC_F\20241002_0000.png,0,0,-0.007573
2024-10-03,GC=F,data\charts\GC_F\20241003_0000.png,1,0,0.003778
