date,symbol,image_path,label_1d,label_5d,return_1d
2023-03-30,KES=X,data\charts\KES_X\20230330_0000.png,1,1,0.010323
2023-03-31,KES=X,data\charts\KES_X\20230331_0000.png,1,1,0.001906
2023-04-03,KES=X,data\charts\KES_X\20230403_0000.png,1,1,0.000761
2023-04-04,KES=X,data\charts\KES_X\20230404_0000.png,1,1,0.001901
2023-04-05,KES=X,data\charts\KES_X\20230405_0000.png,1,1,0.002277
2023-04-06,KES=X,data\charts\KES_X\20230406_0000.png,1,1,0.00265
2023-04-07,KES=X,data\charts\KES_X\20230407_0000.png,1,1,0.001511
2023-04-10,KES=X,data\charts\KES_X\20230410_0000.png,0,1,0.0
2023-04-11,KES=X,data\charts\KES_X\20230411_0000.png,1,1,0.006787
2023-04-12,KES=X,data\charts\KES_X\20230412_0000.png,0,1,-0.005618
2023-04-13,KES=X,data\charts\KES_X\20230413_0000.png,1,1,0.001883
2023-04-14,KES=X,data\charts\KES_X\20230414_0000.png,1,0,0.009774
2023-04-17,KES=X,data\charts\KES_X\20230417_0000.png,0,1,-0.005585
2023-04-18,KES=X,data\charts\KES_X\20230418_0000.png,1,1,0.001498
2023-04-19,KES=X,data\charts\KES_X\20230419_0000.png,1,0,0.008598
2023-04-20,KES=X,data\charts\KES_X\20230420_0000.png,0,1,-0.005189
2023-04-21,KES=X,data\charts\KES_X\20230421_0000.png,1,1,0.001118
2023-04-24,KES=X,data\charts\KES_X\20230424_0000.png,0,1,0.0
2023-04-25,KES=X,data\charts\KES_X\20230425_0000.png,0,1,-0.014303
2023-04-26,KES=X,data\charts\KES_X\20230426_0000.png,1,1,0.016776
2023-04-27,KES=X,data\charts\KES_X\20230427_0000.png,1,1,0.008169
2023-04-28,KES=X,data\charts\KES_X\20230428_0000.png,1,0,0.000368
2023-05-01,KES=X,data\charts\KES_X\20230501_0000.png,0,1,-0.005891
2023-05-02,KES=X,data\charts\KES_X\20230502_0000.png,1,0,0.006667
2023-05-03,KES=X,data\charts\KES_X\20230503_0000.png,1,0,0.001104
2023-05-04,KES=X,data\charts\KES_X\20230504_0000.png,0,1,-0.005145
2023-05-05,KES=X,data\charts\KES_X\20230505_0000.png,1,1,0.000369
2023-05-08,KES=X,data\charts\KES_X\20230508_0000.png,1,1,0.000369
2023-05-09,KES=X,data\charts\KES_X\20230509_0000.png,1,1,0.000369
2023-05-10,KES=X,data\charts\KES_X\20230510_0000.png,1,1,0.001476
2023-05-11,KES=X,data\charts\KES_X\20230511_0000.png,1,0,0.006632
2023-05-12,KES=X,data\charts\KES_X\20230512_0000.png,1,0,0.001464
2023-05-15,KES=X,data\charts\KES_X\20230515_0000.png,0,1,-0.005848
2023-05-16,KES=X,data\charts\KES_X\20230516_0000.png,1,1,0.000735
2023-05-17,KES=X,data\charts\KES_X\20230517_0000.png,1,1,0.000735
2023-05-18,KES=X,data\charts\KES_X\20230518_0000.png,1,1,0.001468
2023-05-19,KES=X,data\charts\KES_X\20230519_0000.png,1,1,0.0011
2023-05-22,KES=X,data\charts\KES_X\20230522_0000.png,0,1,-0.000366
2023-05-23,KES=X,data\charts\KES_X\20230523_0000.png,1,1,0.002198
2023-05-24,KES=X,data\charts\KES_X\20230524_0000.png,1,0,0.008041
2023-05-25,KES=X,data\charts\KES_X\20230525_0000.png,0,1,-0.004714
2023-05-26,KES=X,data\charts\KES_X\20230526_0000.png,1,0,0.006557
2023-05-29,KES=X,data\charts\KES_X\20230529_0000.png,0,0,-0.005791
2023-05-30,KES=X,data\charts\KES_X\20230530_0000.png,1,1,0.000728
2023-05-31,KES=X,data\charts\KES_X\20230531_0000.png,1,1,0.000364
2023-06-01,KES=X,data\charts\KES_X\20230601_0000.png,1,1,0.001091
2023-06-02,KES=X,data\charts\KES_X\20230602_0000.png,0,1,-0.015293
2023-06-05,KES=X,data\charts\KES_X\20230605_0000.png,1,1,0.016637
2023-06-06,KES=X,data\charts\KES_X\20230606_0000.png,0,1,-0.00029
2023-06-07,KES=X,data\charts\KES_X\20230607_0000.png,1,1,0.001379
2023-06-08,KES=X,data\charts\KES_X\20230608_0000.png,1,1,0.001812
2023-06-09,KES=X,data\charts\KES_X\20230609_0000.png,1,1,0.006874
2023-06-12,KES=X,data\charts\KES_X\20230612_0000.png,0,1,-0.00539
2023-06-13,KES=X,data\charts\KES_X\20230613_0000.png,1,0,0.000723
2023-06-14,KES=X,data\charts\KES_X\20230614_0000.png,0,1,0.0
2023-06-15,KES=X,data\charts\KES_X\20230615_0000.png,1,1,0.007942
2023-06-16,KES=X,data\charts\KES_X\20230616_0000.png,0,1,-0.005014
2023-06-19,KES=X,data\charts\KES_X\20230619_0000.png,0,1,-0.009591
2023-06-20,KES=X,data\charts\KES_X\20230620_0000.png,1,1,0.011501
2023-06-21,KES=X,data\charts\KES_X\20230621_0000.png,1,0,0.006827
2023-06-22,KES=X,data\charts\KES_X\20230622_0000.png,0,1,-0.00571
2023-06-23,KES=X,data\charts\KES_X\20230623_0000.png,1,1,0.001077
2023-06-26,KES=X,data\charts\KES_X\20230626_0000.png,0,1,0.0
2023-06-27,KES=X,data\charts\KES_X\20230627_0000.png,0,1,0.0
2023-06-28,KES=X,data\charts\KES_X\20230628_0000.png,0,1,0.0
2023-06-29,KES=X,data\charts\KES_X\20230629_0000.png,1,0,0.006454
2023-06-30,KES=X,data\charts\KES_X\20230630_0000.png,0,1,-0.0057
2023-07-03,KES=X,data\charts\KES_X\20230703_0000.png,1,1,0.000358
2023-07-04,KES=X,data\charts\KES_X\20230704_0000.png,1,1,0.000716
2023-07-05,KES=X,data\charts\KES_X\20230705_0000.png,1,1,0.000358
2023-07-06,KES=X,data\charts\KES_X\20230706_0000.png,1,0,0.006798
2023-07-07,KES=X,data\charts\KES_X\20230707_0000.png,1,0,0.001066
2023-07-10,KES=X,data\charts\KES_X\20230710_0000.png,0,1,-0.00639
2023-07-11,KES=X,data\charts\KES_X\20230711_0000.png,1,0,0.007503
2023-07-12,KES=X,data\charts\KES_X\20230712_0000.png,0,1,-0.005674
2023-07-13,KES=X,data\charts\KES_X\20230713_0000.png,1,1,0.000713
2023-07-14,KES=X,data\charts\KES_X\20230714_0000.png,1,0,0.007128
2023-07-17,KES=X,data\charts\KES_X\20230717_0000.png,0,1,-0.006016
2023-07-18,KES=X,data\charts\KES_X\20230718_0000.png,0,1,-0.000356
2023-07-19,KES=X,data\charts\KES_X\20230719_0000.png,1,1,0.007835
2023-07-20,KES=X,data\charts\KES_X\20230720_0000.png,0,1,-0.00636
2023-07-21,KES=X,data\charts\KES_X\20230721_0000.png,1,1,0.001565
2023-07-24,KES=X,data\charts\KES_X\20230724_0000.png,1,1,0.002059
2023-07-25,KES=X,data\charts\KES_X\20230725_0000.png,1,0,0.005953
2023-07-26,KES=X,data\charts\KES_X\20230726_0000.png,0,1,-0.005636
2023-07-27,KES=X,data\charts\KES_X\20230727_0000.png,1,1,0.000638
2023-07-28,KES=X,data\charts\KES_X\20230728_0000.png,0,1,0.0
2023-07-31,KES=X,data\charts\KES_X\20230731_0000.png,0,1,-0.004177
2023-08-01,KES=X,data\charts\KES_X\20230801_0000.png,1,0,0.011731
2023-08-02,KES=X,data\charts\KES_X\20230802_0000.png,0,1,-0.004216
2023-08-03,KES=X,data\charts\KES_X\20230803_0000.png,1,1,0.000353
2023-08-04,KES=X,data\charts\KES_X\20230804_0000.png,1,1,0.001058
2023-08-07,KES=X,data\charts\KES_X\20230807_0000.png,1,1,0.000705
2023-08-08,KES=X,data\charts\KES_X\20230808_0000.png,1,0,0.001408
2023-08-09,KES=X,data\charts\KES_X\20230809_0000.png,1,1,0.001055
2023-08-10,KES=X,data\charts\KES_X\20230810_0000.png,1,1,0.001054
2023-08-11,KES=X,data\charts\KES_X\20230811_0000.png,1,1,0.000702
2023-08-14,KES=X,data\charts\KES_X\20230814_0000.png,0,1,-0.006031
2023-08-15,KES=X,data\charts\KES_X\20230815_0000.png,1,1,0.007478
2023-08-16,KES=X,data\charts\KES_X\20230816_0000.png,1,1,0.007003
2023-08-17,KES=X,data\charts\KES_X\20230817_0000.png,0,1,-0.004868
2023-08-18,KES=X,data\charts\KES_X\20230818_0000.png,1,1,0.000699
2023-08-21,KES=X,data\charts\KES_X\20230821_0000.png,1,1,0.000698
2023-08-22,KES=X,data\charts\KES_X\20230822_0000.png,1,0,0.006978
2023-08-23,KES=X,data\charts\KES_X\20230823_0000.png,0,1,-0.005198
2023-08-24,KES=X,data\charts\KES_X\20230824_0000.png,1,0,0.00627
2023-08-25,KES=X,data\charts\KES_X\20230825_0000.png,0,1,-0.003808
2023-08-28,KES=X,data\charts\KES_X\20230828_0000.png,1,1,0.000695
2023-08-29,KES=X,data\charts\KES_X\20230829_0000.png,1,1,0.001389
2023-08-30,KES=X,data\charts\KES_X\20230830_0000.png,1,0,0.000694
2023-08-31,KES=X,data\charts\KES_X\20230831_0000.png,1,1,0.000693
2023-09-01,KES=X,data\charts\KES_X\20230901_0000.png,1,1,0.000693
2023-09-04,KES=X,data\charts\KES_X\20230904_0000.png,1,1,0.001384
2023-09-05,KES=X,data\charts\KES_X\20230905_0000.png,0,1,-0.006081
2023-09-06,KES=X,data\charts\KES_X\20230906_0000.png,1,1,0.007857
2023-09-07,KES=X,data\charts\KES_X\20230907_0000.png,1,1,0.001035
2023-09-08,KES=X,data\charts\KES_X\20230908_0000.png,1,1,0.000345
2023-09-11,KES=X,data\charts\KES_X\20230911_0000.png,1,1,0.000689
2023-09-12,KES=X,data\charts\KES_X\20230912_0000.png,0,1,0.0
2023-09-13,KES=X,data\charts\KES_X\20230913_0000.png,1,1,0.002065
2023-09-14,KES=X,data\charts\KES_X\20230914_0000.png,1,0,0.006183
2023-09-15,KES=X,data\charts\KES_X\20230915_0000.png,1,0,0.001707
2023-09-18,KES=X,data\charts\KES_X\20230918_0000.png,0,1,-0.005453
2023-09-19,KES=X,data\charts\KES_X\20230919_0000.png,1,1,0.001028
2023-09-20,KES=X,data\charts\KES_X\20230920_0000.png,1,1,0.001027
2023-09-21,KES=X,data\charts\KES_X\20230921_0000.png,1,1,0.000684
2023-09-22,KES=X,data\charts\KES_X\20230922_0000.png,1,1,0.000342
2023-09-25,KES=X,data\charts\KES_X\20230925_0000.png,1,1,0.000342
2023-09-26,KES=X,data\charts\KES_X\20230926_0000.png,1,1,0.001366
2023-09-27,KES=X,data\charts\KES_X\20230927_0000.png,1,1,0.001705
2023-09-28,KES=X,data\charts\KES_X\20230928_0000.png,1,0,0.00681
2023-09-29,KES=X,data\charts\KES_X\20230929_0000.png,0,1,-0.004735
2023-10-02,KES=X,data\charts\KES_X\20231002_0000.png,1,0,0.00034
2023-10-03,KES=X,data\charts\KES_X\20231003_0000.png,1,1,0.001019
2023-10-04,KES=X,data\charts\KES_X\20231004_0000.png,1,1,0.000339
2023-10-05,KES=X,data\charts\KES_X\20231005_0000.png,1,1,0.001357
2023-10-06,KES=X,data\charts\KES_X\20231006_0000.png,0,1,-0.02828
2023-10-09,KES=X,data\charts\KES_X\20231009_0000.png,1,1,0.030497
2023-10-10,KES=X,data\charts\KES_X\20231010_0000.png,1,1,0.000677
2023-10-11,KES=X,data\charts\KES_X\20231011_0000.png,1,0,0.006085
2023-10-12,KES=X,data\charts\KES_X\20231012_0000.png,0,1,-0.005712
2023-10-13,KES=X,data\charts\KES_X\20231013_0000.png,1,1,0.003042
2023-10-16,KES=X,data\charts\KES_X\20231016_0000.png,0,1,-0.000674
2023-10-17,KES=X,data\charts\KES_X\20231017_0000.png,1,1,0.001349
2023-10-18,KES=X,data\charts\KES_X\20231018_0000.png,1,1,0.000673
2023-10-19,KES=X,data\charts\KES_X\20231019_0000.png,1,1,0.002019
2023-10-20,KES=X,data\charts\KES_X\20231020_0000.png,0,1,-0.000134
2023-10-23,KES=X,data\charts\KES_X\20231023_0000.png,0,1,-0.000537
2023-10-24,KES=X,data\charts\KES_X\20231024_0000.png,1,0,0.001344
2023-10-25,KES=X,data\charts\KES_X\20231025_0000.png,1,1,0.001342
2023-10-26,KES=X,data\charts\KES_X\20231026_0000.png,1,1,0.00067
2023-10-27,KES=X,data\charts\KES_X\20231027_0000.png,0,1,0.0
2023-10-30,KES=X,data\charts\KES_X\20231030_0000.png,0,1,-0.021221
2023-10-31,KES=X,data\charts\KES_X\20231031_0000.png,1,0,0.023734
2023-11-01,KES=X,data\charts\KES_X\20231101_0000.png,0,1,0.0
2023-11-02,KES=X,data\charts\KES_X\20231102_0000.png,1,1,0.001671
2023-11-03,KES=X,data\charts\KES_X\20231103_0000.png,0,1,0.0
2023-11-06,KES=X,data\charts\KES_X\20231106_0000.png,0,1,-0.016498
2023-11-07,KES=X,data\charts\KES_X\20231107_0000.png,1,0,0.025935
2023-11-08,KES=X,data\charts\KES_X\20231108_0000.png,1,0,0.000992
2023-11-09,KES=X,data\charts\KES_X\20231109_0000.png,0,1,-0.005286
2023-11-10,KES=X,data\charts\KES_X\20231110_0000.png,1,1,0.001328
2023-11-13,KES=X,data\charts\KES_X\20231113_0000.png,0,1,-0.002638
2023-11-14,KES=X,data\charts\KES_X\20231114_0000.png,1,0,0.003643
2023-11-15,KES=X,data\charts\KES_X\20231115_0000.png,1,0,0.006627
2023-11-16,KES=X,data\charts\KES_X\20231116_0000.png,0,1,-0.004608
2023-11-17,KES=X,data\charts\KES_X\20231117_0000.png,1,1,0.000661
2023-11-20,KES=X,data\charts\KES_X\20231120_0000.png,0,1,-0.007397
2023-11-21,KES=X,data\charts\KES_X\20231121_0000.png,1,0,0.008784
2023-11-22,KES=X,data\charts\KES_X\20231122_0000.png,1,1,0.00066
2023-11-23,KES=X,data\charts\KES_X\20231123_0000.png,1,1,0.001319
2023-11-24,KES=X,data\charts\KES_X\20231124_0000.png,1,1,0.000329
2023-11-27,KES=X,data\charts\KES_X\20231127_0000.png,0,1,-0.009402
2023-11-28,KES=X,data\charts\KES_X\20231128_0000.png,1,0,0.010488
2023-11-29,KES=X,data\charts\KES_X\20231129_0000.png,1,1,0.000658
2023-11-30,KES=X,data\charts\KES_X\20231130_0000.png,0,1,0.0
2023-12-01,KES=X,data\charts\KES_X\20231201_0000.png,1,1,0.000986
2023-12-04,KES=X,data\charts\KES_X\20231204_0000.png,0,1,-0.008032
2023-12-05,KES=X,data\charts\KES_X\20231205_0000.png,1,1,0.008097
2023-12-06,KES=X,data\charts\KES_X\20231206_0000.png,1,1,0.000328
2023-12-07,KES=X,data\charts\KES_X\20231207_0000.png,1,1,0.000328
2023-12-08,KES=X,data\charts\KES_X\20231208_0000.png,1,0,0.005907
2023-12-11,KES=X,data\charts\KES_X\20231211_0000.png,1,0,0.002123
2023-12-12,KES=X,data\charts\KES_X\20231212_0000.png,0,1,-0.007653
2023-12-13,KES=X,data\charts\KES_X\20231213_0000.png,0,1,0.0
2023-12-14,KES=X,data\charts\KES_X\20231214_0000.png,0,1,-0.000328
2023-12-15,KES=X,data\charts\KES_X\20231215_0000.png,1,1,0.001313
2023-12-18,KES=X,data\charts\KES_X\20231218_0000.png,1,1,0.010549
2023-12-19,KES=X,data\charts\KES_X\20231219_0000.png,0,1,-0.006547
2023-12-20,KES=X,data\charts\KES_X\20231220_0000.png,1,1,0.002285
2023-12-21,KES=X,data\charts\KES_X\20231221_0000.png,1,1,0.003257
2023-12-22,KES=X,data\charts\KES_X\20231222_0000.png,1,1,0.00487
2023-12-25,KES=X,data\charts\KES_X\20231225_0000.png,0,1,-0.008021
2023-12-26,KES=X,data\charts\KES_X\20231226_0000.png,1,1,0.003004
2023-12-27,KES=X,data\charts\KES_X\20231227_0000.png,1,1,0.00669
2023-12-28,KES=X,data\charts\KES_X\20231228_0000.png,1,1,0.006452
2023-12-29,KES=X,data\charts\KES_X\20231229_0000.png,0,1,0.0
2024-01-01,KES=X,data\charts\KES_X\20240101_0000.png,0,1,-0.000382
2024-01-02,KES=X,data\charts\KES_X\20240102_0000.png,1,0,0.003203
2024-01-03,KES=X,data\charts\KES_X\20240103_0000.png,0,1,-0.000575
2024-01-04,KES=X,data\charts\KES_X\20240104_0000.png,0,1,0.0
2024-01-05,KES=X,data\charts\KES_X\20240105_0000.png,1,1,0.001919
2024-01-08,KES=X,data\charts\KES_X\20240108_0000.png,0,1,-0.017284
2024-01-09,KES=X,data\charts\KES_X\20240109_0000.png,1,0,0.018238
2024-01-10,KES=X,data\charts\KES_X\20240110_0000.png,1,1,0.00319
2024-01-11,KES=X,data\charts\KES_X\20240111_0000.png,1,0,0.004769
2024-01-12,KES=X,data\charts\KES_X\20240112_0000.png,1,0,0.003165
2024-01-15,KES=X,data\charts\KES_X\20240115_0000.png,0,1,-0.011641
2024-01-16,KES=X,data\charts\KES_X\20240116_0000.png,1,0,0.014969
2024-01-17,KES=X,data\charts\KES_X\20240117_0000.png,0,1,-0.009623
2024-01-18,KES=X,data\charts\KES_X\20240118_0000.png,1,1,0.006541
2024-01-19,KES=X,data\charts\KES_X\20240119_0000.png,1,1,0.014196
2024-01-22,KES=X,data\charts\KES_X\20240122_0000.png,0,1,-0.01867
2024-01-23,KES=X,data\charts\KES_X\20240123_0000.png,1,0,0.023779
2024-01-24,KES=X,data\charts\KES_X\20240124_0000.png,1,0,0.003096
2024-01-25,KES=X,data\charts\KES_X\20240125_0000.png,1,0,0.003086
2024-01-26,KES=X,data\charts\KES_X\20240126_0000.png,1,0,0.003077
2024-01-29,KES=X,data\charts\KES_X\20240129_0000.png,0,0,-0.010624
2024-01-30,KES=X,data\charts\KES_X\20240130_0000.png,0,1,-0.001664
2024-01-31,KES=X,data\charts\KES_X\20240131_0000.png,0,1,-0.004658
2024-02-01,KES=X,data\charts\KES_X\20240201_0000.png,0,1,-0.00468
2024-02-02,KES=X,data\charts\KES_X\20240202_0000.png,1,0,0.003135
2024-02-05,KES=X,data\charts\KES_X\20240205_0000.png,1,0,0.01624
2024-02-06,KES=X,data\charts\KES_X\20240206_0000.png,0,0,-0.008046
2024-02-07,KES=X,data\charts\KES_X\20240207_0000.png,0,0,-0.007999
2024-02-08,KES=X,data\charts\KES_X\20240208_0000.png,0,0,0.0
2024-02-09,KES=X,data\charts\KES_X\20240209_0000.png,0,0,-0.00625
2024-02-12,KES=X,data\charts\KES_X\20240212_0000.png,1,0,0.012333
2024-02-13,KES=X,data\charts\KES_X\20240213_0000.png,0,0,-0.012183
2024-02-14,KES=X,data\charts\KES_X\20240214_0000.png,0,0,-0.003145
2024-02-15,KES=X,data\charts\KES_X\20240215_0000.png,0,0,-0.025237
2024-02-16,KES=X,data\charts\KES_X\20240216_0000.png,0,0,-0.032362
2024-02-19,KES=X,data\charts\KES_X\20240219_0000.png,0,1,-0.062769
2024-02-20,KES=X,data\charts\KES_X\20240220_0000.png,1,0,0.031288
2024-02-21,KES=X,data\charts\KES_X\20240221_0000.png,1,1,0.00346
2024-02-22,KES=X,data\charts\KES_X\20240222_0000.png,0,0,0.0
2024-02-23,KES=X,data\charts\KES_X\20240223_0000.png,0,0,0.0
2024-02-26,KES=X,data\charts\KES_X\20240226_0000.png,0,1,-0.020742
2024-02-27,KES=X,data\charts\KES_X\20240227_0000.png,1,0,0.024703
2024-02-28,KES=X,data\charts\KES_X\20240228_0000.png,0,0,-0.003436
2024-02-29,KES=X,data\charts\KES_X\20240229_0000.png,0,0,0.0
2024-03-01,KES=X,data\charts\KES_X\20240301_0000.png,1,0,0.006897
2024-03-04,KES=X,data\charts\KES_X\20240304_0000.png,0,0,-0.023005
2024-03-05,KES=X,data\charts\KES_X\20240305_0000.png,1,0,0.009525
2024-03-06,KES=X,data\charts\KES_X\20240306_0000.png,0,0,-0.013889
2024-03-07,KES=X,data\charts\KES_X\20240307_0000.png,1,0,0.003521
2024-03-08,KES=X,data\charts\KES_X\20240308_0000.png,0,0,-0.010526
2024-03-11,KES=X,data\charts\KES_X\20240311_0000.png,1,0,0.013727
2024-03-12,KES=X,data\charts\KES_X\20240312_0000.png,0,0,-0.034529
2024-03-13,KES=X,data\charts\KES_X\20240313_0000.png,0,0,0.0
2024-03-14,KES=X,data\charts\KES_X\20240314_0000.png,0,0,-0.007246
2024-03-15,KES=X,data\charts\KES_X\20240315_0000.png,0,0,-0.021898
2024-03-18,KES=X,data\charts\KES_X\20240318_0000.png,1,0,0.016107
2024-03-19,KES=X,data\charts\KES_X\20240319_0000.png,0,0,-0.009535
2024-03-20,KES=X,data\charts\KES_X\20240320_0000.png,0,0,-0.013792
2024-03-21,KES=X,data\charts\KES_X\20240321_0000.png,0,0,-0.007519
2024-03-22,KES=X,data\charts\KES_X\20240322_0000.png,0,0,-0.003788
2024-03-25,KES=X,data\charts\KES_X\20240325_0000.png,0,1,-0.007463
2024-03-26,KES=X,data\charts\KES_X\20240326_0000.png,1,0,0.003688
2024-03-27,KES=X,data\charts\KES_X\20240327_0000.png,0,1,-0.007634
2024-03-28,KES=X,data\charts\KES_X\20240328_0000.png,1,0,0.011538
2024-03-29,KES=X,data\charts\KES_X\20240329_0000.png,0,0,0.0
2024-04-01,KES=X,data\charts\KES_X\20240401_0000.png,0,0,-0.005703
2024-04-02,KES=X,data\charts\KES_X\20240402_0000.png,0,0,-0.001912
2024-04-03,KES=X,data\charts\KES_X\20240403_0000.png,0,0,-0.003831
2024-04-04,KES=X,data\charts\KES_X\20240404_0000.png,0,0,0.0
2024-04-05,KES=X,data\charts\KES_X\20240405_0000.png,0,0,-0.007692
2024-04-08,KES=X,data\charts\KES_X\20240408_0000.png,0,1,-0.000465
2024-04-09,KES=X,data\charts\KES_X\20240409_0000.png,0,1,-0.02156
2024-04-10,KES=X,data\charts\KES_X\20240410_0000.png,1,1,0.022511
2024-04-11,KES=X,data\charts\KES_X\20240411_0000.png,0,1,0.0
2024-04-12,KES=X,data\charts\KES_X\20240412_0000.png,0,1,-7.7e-05
2024-04-15,KES=X,data\charts\KES_X\20240415_0000.png,0,1,-0.02163
2024-04-16,KES=X,data\charts\KES_X\20240416_0000.png,1,1,0.030111
2024-04-17,KES=X,data\charts\KES_X\20240417_0000.png,1,1,0.007692
2024-04-18,KES=X,data\charts\KES_X\20240418_0000.png,1,1,0.003817
2024-04-19,KES=X,data\charts\KES_X\20240419_0000.png,1,1,0.003802
2024-04-22,KES=X,data\charts\KES_X\20240422_0000.png,0,1,-0.013561
2024-04-23,KES=X,data\charts\KES_X\20240423_0000.png,1,0,0.021427
2024-04-24,KES=X,data\charts\KES_X\20240424_0000.png,0,1,0.0
2024-04-25,KES=X,data\charts\KES_X\20240425_0000.png,1,1,0.003759
2024-04-26,KES=X,data\charts\KES_X\20240426_0000.png,1,0,0.003745
2024-04-29,KES=X,data\charts\KES_X\20240429_0000.png,0,1,-0.016269
2024-04-30,KES=X,data\charts\KES_X\20240430_0000.png,1,0,0.016538
2024-05-01,KES=X,data\charts\KES_X\20240501_0000.png,0,0,0.0
2024-05-02,KES=X,data\charts\KES_X\20240502_0000.png,0,0,0.0
2024-05-03,KES=X,data\charts\KES_X\20240503_0000.png,0,0,0.0
2024-05-06,KES=X,data\charts\KES_X\20240506_0000.png,0,0,-0.020448
2024-05-07,KES=X,data\charts\KES_X\20240507_0000.png,1,0,0.017065
2024-05-08,KES=X,data\charts\KES_X\20240508_0000.png,0,0,-0.007491
2024-05-09,KES=X,data\charts\KES_X\20240509_0000.png,0,0,-0.018868
2024-05-10,KES=X,data\charts\KES_X\20240510_0000.png,0,0,0.0
2024-05-13,KES=X,data\charts\KES_X\20240513_0000.png,1,0,0.004692
2024-05-14,KES=X,data\charts\KES_X\20240514_0000.png,0,0,-0.00467
2024-05-15,KES=X,data\charts\KES_X\20240515_0000.png,0,0,-0.007692
2024-05-16,KES=X,data\charts\KES_X\20240516_0000.png,0,1,0.0
2024-05-17,KES=X,data\charts\KES_X\20240517_0000.png,1,1,0.007752
2024-05-20,KES=X,data\charts\KES_X\20240520_0000.png,0,1,-0.009077
2024-05-21,KES=X,data\charts\KES_X\20240521_0000.png,0,1,-0.013119
2024-05-22,KES=X,data\charts\KES_X\20240522_0000.png,1,1,0.030441
2024-05-23,KES=X,data\charts\KES_X\20240523_0000.png,0,0,0.0
2024-05-24,KES=X,data\charts\KES_X\20240524_0000.png,1,0,0.007634
2024-05-27,KES=X,data\charts\KES_X\20240527_0000.png,0,0,-0.020076
2024-05-28,KES=X,data\charts\KES_X\20240528_0000.png,1,0,0.020487
2024-05-29,KES=X,data\charts\KES_X\20240529_0000.png,0,1,-0.017045
2024-05-30,KES=X,data\charts\KES_X\20240530_0000.png,1,0,0.00578
2024-05-31,KES=X,data\charts\KES_X\20240531_0000.png,0,1,-0.011494
2024-06-03,KES=X,data\charts\KES_X\20240603_0000.png,1,0,0.003876
2024-06-04,KES=X,data\charts\KES_X\20240604_0000.png,1,1,0.003861
2024-06-05,KES=X,data\charts\KES_X\20240605_0000.png,0,0,0.0
2024-06-06,KES=X,data\charts\KES_X\20240606_0000.png,0,0,-0.003846
2024-06-07,KES=X,data\charts\KES_X\20240607_0000.png,0,0,-0.001467
2024-06-10,KES=X,data\charts\KES_X\20240610_0000.png,1,0,0.00812
2024-06-11,KES=X,data\charts\KES_X\20240611_0000.png,0,0,-0.015035
2024-06-12,KES=X,data\charts\KES_X\20240612_0000.png,0,0,-0.003115
2024-06-13,KES=X,data\charts\KES_X\20240613_0000.png,0,1,-0.003906
2024-06-14,KES=X,data\charts\KES_X\20240614_0000.png,1,0,0.003922
2024-06-17,KES=X,data\charts\KES_X\20240617_0000.png,1,0,0.003125
2024-06-18,KES=X,data\charts\KES_X\20240618_0000.png,0,1,-0.007009
2024-06-19,KES=X,data\charts\KES_X\20240619_0000.png,1,0,0.003922
2024-06-20,KES=X,data\charts\KES_X\20240620_0000.png,0,0,0.0
2024-06-21,KES=X,data\charts\KES_X\20240621_0000.png,0,0,-0.003906
2024-06-24,KES=X,data\charts\KES_X\20240624_0000.png,1,0,0.005725
2024-06-25,KES=X,data\charts\KES_X\20240625_0000.png,0,1,-0.001794
2024-06-26,KES=X,data\charts\KES_X\20240626_0000.png,0,1,-0.003906
2024-06-27,KES=X,data\charts\KES_X\20240627_0000.png,0,0,0.0
2024-06-28,KES=X,data\charts\KES_X\20240628_0000.png,1,0,0.003922
2024-07-01,KES=X,data\charts\KES_X\20240701_0000.png,1,0,0.002969
2024-07-02,KES=X,data\charts\KES_X\20240702_0000.png,0,0,-0.00296
2024-07-03,KES=X,data\charts\KES_X\20240703_0000.png,0,0,-0.003906
2024-07-04,KES=X,data\charts\KES_X\20240704_0000.png,0,0,0.0
2024-07-05,KES=X,data\charts\KES_X\20240705_0000.png,0,1,-0.001961
2024-07-08,KES=X,data\charts\KES_X\20240708_0000.png,0,1,-0.004951
2024-07-09,KES=X,data\charts\KES_X\20240709_0000.png,0,0,-0.000632
2024-07-10,KES=X,data\charts\KES_X\20240710_0000.png,1,1,0.000395
2024-07-11,KES=X,data\charts\KES_X\20240711_0000.png,1,0,0.011138
2024-07-12,KES=X,data\charts\KES_X\20240712_0000.png,0,0,0.0
2024-07-15,KES=X,data\charts\KES_X\20240715_0000.png,0,1,-0.014609
2024-07-16,KES=X,data\charts\KES_X\20240716_0000.png,1,0,0.014826
2024-07-17,KES=X,data\charts\KES_X\20240717_0000.png,0,1,-0.011641
2024-07-18,KES=X,data\charts\KES_X\20240718_0000.png,0,1,-0.000553
2024-07-19,KES=X,data\charts\KES_X\20240719_0000.png,1,1,0.028156
2024-07-22,KES=X,data\charts\KES_X\20240722_0000.png,0,1,-0.019385
2024-07-23,KES=X,data\charts\KES_X\20240723_0000.png,1,0,0.019768
2024-07-24,KES=X,data\charts\KES_X\20240724_0000.png,1,0,0.015385
2024-07-25,KES=X,data\charts\KES_X\20240725_0000.png,0,0,0.0
2024-07-26,KES=X,data\charts\KES_X\20240726_0000.png,0,0,-0.022727
